freq_MHz,dBuV_x
903954531.25,20.93566
903966562.5,21.40304
903978593.75,21.541
903990625.0,21.36674
904002656.25,20.89898
904014687.5,20.16722
904026718.75,19.94336
904038750.0,20.14287
904050781.25,20.10891
904062812.5,19.82875
904074843.75,19.28859
904086875.0,18.97853
904098906.25,19.35046
904110937.5,19.91354
904122968.75,20.12794
904135000.0,19.96741
904147031.25,19.41724
904159062.5,19.39413
904171093.75,19.58159
904183125.0,20.00538
904195156.25,20.25519
904207187.5,20.31205
904219218.75,20.40549
904231250.0,20.36864
904243281.25,20.12968
904255312.5,19.89171
904267343.75,19.49763
904279375.0,19.48788
904291406.25,19.27604
904303437.5,19.399
904315468.75,19.50886
904327500.0,19.9402
904339531.25,20.07878
904351562.5,20.74187
904363593.75,21.2886
904375625.0,21.61656
904387656.25,21.73083
904399687.5,21.63986
904411718.75,21.35348
904423750.0,20.88068
904435781.25,20.22787
904447812.5,19.52615
904459843.75,19.58565
904471875.0,19.26911
904483906.25,19.20618
904495937.5,19.58037
904507968.75,19.58694
904520000.0,19.436451
904532031.25,19.80713
904544062.5,20.12648
904556093.75,20.23131
904568125.0,20.13456
904580156.25,19.85162
904592187.5,19.704
904604218.75,19.60915
904616250.0,19.12205
904628281.25,18.81839
904640312.5,19.51687
904652343.75,19.85138
904664375.0,19.86092
904676406.25,19.57774
904688437.5,19.03065
904700468.75,19.50146
904712500.0,20.16917
904724531.25,20.44706
904736562.5,20.29031
904748593.75,19.64388
904760625.0,19.2899
904772656.25,19.18742
904784687.5,18.87862
904796718.75,18.4788
904808750.0,18.45274
904820781.25,18.7835
904832812.5,18.79268
904844843.75,18.62498
904856875.0,18.84724
904868906.25,18.85083
904880937.5,18.5265
904892968.75,18.59043
904905000.0,18.59632
904917031.25,19.44268
904929062.5,20.0361
904941093.75,20.36947
904953125.0,20.45221
904965156.25,20.30099
904977187.5,19.93173
904989218.75,19.35331
905001250.0,19.01755
905013281.25,19.5576
905025312.5,19.9991
905037343.75,20.26578
905049375.0,20.28532
905061406.25,19.98706
905073437.5,19.43878
905085468.75,19.76702
905097500.0,19.7182
905109531.25,19.54975
905121562.5,19.42434
905133593.75,19.10558
905145625.0,18.85746
905157656.25,18.67079
905169687.5,18.75647
905181718.75,19.48851
905193750.0,19.99458
905205781.25,20.32307
905217812.5,20.50522
905229843.75,20.5558
905241875.0,20.47601
905253906.25,20.25851
905265937.5,19.89272
905277968.75,19.52269
905290000.0,20.02553
905302031.25,20.62339
905314062.5,21.09785
905326093.75,21.44423
905338125.0,21.66839
905350156.25,21.78091
905362187.5,21.79435
905374218.75,21.72366
905386250.0,21.58683
905398281.25,21.40107
905410312.5,21.17326
905422343.75,20.89024
905434375.0,20.5836
905446406.25,20.20677
905458437.5,19.64368
905470468.75,19.39157
905482500.0,19.53061
905494531.25,19.53683
905506562.5,19.37179
905518593.75,19.04627
905530625.0,18.9106
905542656.25,19.22438
905554687.5,19.66524
905566718.75,20.06555
905578750.0,20.60335
905590781.25,20.78916
905602812.5,20.65009
905614843.75,20.55816
905626875.0,20.42744
905638906.25,20.11661
905650937.5,20.33426
905662968.75,20.98923
905675000.0,21.43804
905687031.25,21.68745
905699062.5,21.74464
905711093.75,21.61859
905723125.0,21.32009
905735156.25,21.357
905747187.5,21.7247
905759218.75,21.87482
905771250.0,21.76535
905783281.25,21.35707
905795312.5,20.824461
905807343.75,21.2916
905819375.0,21.59756
905831406.25,21.69788
905843437.5,21.56431
905855468.75,21.19019
905867500.0,21.25671
905879531.25,20.94873
905891562.5,20.25166
905903593.75,20.38598
905915625.0,20.51755
905927656.25,20.31074
905939687.5,20.09686
905951718.75,20.03189
905963750.0,20.06943
905975781.25,20.27171
905987812.5,20.55948
905999843.75,20.62637
906011875.0,20.489
906023906.25,20.15755
906035937.5,19.76737
906047968.75,19.54263
906060000.0,19.43754
906072031.25,19.19798
906084062.5,19.54929
906096093.75,20.10182
906108125.0,20.32713
906120156.25,20.243
906132187.5,19.87195
906144218.75,19.61958
906156250.0,19.6345
906168281.25,19.73846
906180312.5,19.7326
906192343.75,19.59267
906204375.0,20.31321
906216406.25,20.63943
906228437.5,20.4957
906240468.75,20.93761
906252500.0,21.5014
906264531.25,21.68939
906276562.5,21.59911
906288593.75,21.3162
906300625.0,21.45354
906312656.25,21.50207
906324687.5,21.33548
906336718.75,20.89182
906348750.0,20.10444
906360781.25,18.89874
906372812.5,18.95502
906384843.75,19.25127
906396875.0,19.25474
906408906.25,18.93661
906420937.5,19.0951
906432968.75,19.54344
906445000.0,19.69154
906457031.25,19.63581
906469062.5,19.2486
906481093.75,18.99808
906493125.0,19.40462
906505156.25,19.6119
906517187.5,19.56339
906529218.75,19.22204
906541250.0,19.53174
906553281.25,19.59427
906565312.5,19.4163
906577343.75,19.88689
906589375.0,20.58115
906601406.25,20.89477
906613437.5,20.82819
906625468.75,20.37331
906637500.0,19.50984
906649531.25,20.21761
906661562.5,20.8956
906673593.75,21.23207
906685625.0,21.26646
906697656.25,21.03082
906709687.5,20.55596
906721718.75,19.87844
906733750.0,19.04839
906745781.25,19.25501
906757812.5,19.39151
906769843.75,19.4362
906781875.0,19.25269
906793906.25,18.96842
906805937.5,19.17833
906817968.75,19.4404
906830000.0,19.58094
906842031.25,19.90766
906854062.5,20.14113
906866093.75,20.26199
906878125.0,20.26482
906890156.25,20.15885
906902187.5,19.96309
906914218.75,19.69528
906926250.0,20.0479
906938281.25,20.67165
906950312.5,20.89679
906962343.75,20.71085
906974375.0,20.46389
906986406.25,20.49121
906998437.5,20.4164
907010468.75,20.587431
907022500.0,21.06979
907034531.25,21.32695
907046562.5,21.34633
907058593.75,21.11443
907070625.0,20.62099
907082656.25,19.86503
907094687.5,18.86434
907106718.75,18.82214
907118750.0,19.34664
907130781.25,19.63598
907142812.5,19.57898
907154843.75,20.05326
907166875.0,20.67194
907178906.25,21.14347
907190937.5,21.48076
907202968.75,21.68928
907215000.0,21.76683
907227031.25,21.70407
907239062.5,21.48584
907251093.75,21.09238
907263125.0,20.50075
907275156.25,20.07925
907287187.5,20.82452
907299218.75,21.3676
907311250.0,21.694
907323281.25,21.79486
907335312.5,21.66221
907347343.75,21.28683
907359375.0,20.65968
907371406.25,20.53046
907383437.5,20.44042
907395468.75,20.251
907407500.0,20.3181
907419531.25,20.2607
907431562.5,19.87977
907443593.75,19.70829
907455625.0,19.76747
907467656.25,19.88
907479687.5,20.07466
907491718.75,19.9849
907503750.0,19.66665
907515781.25,19.91244
907527812.5,20.02806
907539843.75,19.96272
907551875.0,20.14826
907563906.25,20.17355
907575937.5,20.00056
907587968.75,19.60718
907600000.0,19.68713
907612031.25,19.93617
907624062.5,19.79295
907636093.75,19.55966
907648125.0,20.59559
907660156.25,21.29442
907672187.5,21.61374
907684218.75,21.51626
907696250.0,20.96514
907708281.25,19.92309
907720312.5,19.78933
907732343.75,19.94111
907744375.0,19.85399
907756406.25,19.53726
907768437.5,19.58504
907780468.75,19.90823
907792500.0,20.05071
907804531.25,19.88576
907816562.5,20.10056
907828593.75,20.61119
907840625.0,20.79327
907852656.25,21.04739
907864687.5,21.06686
907876718.75,20.78857
907888750.0,20.20813
907900781.25,19.6984
907912812.5,20.09106
907924843.75,20.11676
907936875.0,20.173
907948906.25,20.39479
907960937.5,20.38956
907972968.75,20.17369
907985000.0,20.03136
907997031.25,20.26422
908009062.5,20.17077
908021093.75,19.74036
908033125.0,19.48129
908045156.25,19.73813
908057187.5,19.68506
908069218.75,20.05167
908081250.0,20.29553
908093281.25,20.38951
908105312.5,20.34311
908117343.75,20.29526
908129375.0,20.70946
908141406.25,20.79295
908153437.5,20.53841
908165468.75,20.74435
908177500.0,20.96994
908189531.25,21.08856
908201562.5,21.53217
908213593.75,21.65544
908225625.0,21.44347
908237656.25,20.88542
908249687.5,20.96808
908261718.75,21.55978
908273750.0,21.85275
908285781.25,21.82797
908297812.5,21.4671
908309843.75,20.74793
908321875.0,20.4348
908333906.25,20.51556
908345937.5,20.46007
908357968.75,20.27602
908370000.0,20.20413
908382031.25,19.998951
908394062.5,19.69621
908406093.75,19.52203
908418125.0,19.70076
908430156.25,19.69757
908442187.5,19.94273
908454218.75,20.03204
908466250.0,20.7402
908478281.25,21.33875
908490312.5,21.57381
908502343.75,21.46747
908514375.0,21.11423
908526406.25,21.39267
908538437.5,21.33024
908550468.75,20.96321
908562500.0,20.57664
908574531.25,21.13943
908586562.5,21.53071
908598593.75,21.72164
908610625.0,21.69417
908622656.25,21.43955
908634687.5,20.95711
908646718.75,21.26111
908658750.0,21.33235
908670781.25,21.02714
908682812.5,21.11296
908694843.75,20.92541
908706875.0,20.85832
908718906.25,21.52367
908730937.5,22.0104
908742968.75,22.30494
908755000.0,22.39746
908767031.25,22.27814
908779062.5,21.93413
908791093.75,21.34723
908803125.0,20.49284
908815156.25,20.54752
908827187.5,20.27065
908839218.75,19.90172
908851250.0,19.8328
908863281.25,19.54034
908875312.5,19.38032
908887343.75,19.32149
908899375.0,19.41005
908911406.25,19.44031
908923437.5,19.94282
908935468.75,20.05337
908947500.0,19.69257
908959531.25,19.28258
908971562.5,19.47757
908983593.75,19.43666
908995625.0,19.71239
909007656.25,19.68333
909019687.5,19.38657
909031718.75,19.44606
909043750.0,19.86411
909055781.25,19.98272
909067812.5,19.82193
909079843.75,19.90046
909091875.0,19.71526
909103906.25,19.55868
909115937.5,19.61774
909127968.75,19.48453
909140000.0,19.98805
909152031.25,20.36176
909164062.5,20.542841
909176093.75,21.04347
909188125.0,21.64581
909200156.25,22.07651
909212187.5,22.31757
909224218.75,22.36111
909236250.0,22.20614
909248281.25,22.29771
909260312.5,22.45228
909272343.75,22.37162
909284375.0,22.05624
909296406.25,21.50571
909308437.5,20.71793
909320468.75,19.86179
909332500.0,19.57954
909344531.25,19.13441
909356562.5,18.992981
909368593.75,19.04472
909380625.0,19.39527
909392656.25,19.64394
909404687.5,20.01517
909416718.75,20.18746
909428750.0,20.16299
909440781.25,20.13028
909452812.5,19.85577
909464843.75,19.8018
909476875.0,19.43777
909488906.25,18.93669
909500937.5,19.29687
909512968.75,19.51961
909525000.0,19.27778
909537031.25,20.08511
909549062.5,20.85458
909561093.75,21.28761
909573125.0,21.41462
909585156.25,21.26984
909597187.5,20.88698
909609218.75,20.72949
909621250.0,20.61073
909633281.25,20.31541
909645312.5,20.37106
909657343.75,20.32082
909669375.0,20.14449
909681406.25,20.57312
909693437.5,20.89831
909705468.75,21.01985
909717500.0,20.93735
909729531.25,20.65674
909741562.5,20.74988
909753593.75,20.9034
909765625.0,20.77316
909777656.25,20.30746
909789687.5,19.48289
909801718.75,19.95426
909813750.0,20.11037
909825781.25,20.17613
909837812.5,20.85226
909849843.75,21.19134
909861875.0,21.1567
909873906.25,20.8524
909885937.5,22.15446
909897968.75,23.10171
909910000.0,23.7301
909922031.25,24.08205
909934062.5,24.20148
909946093.75,24.13108
909958125.0,23.90919
909970156.25,23.56573
909982187.5,23.11826
909994218.75,22.56968
910006250.0,21.90871
910018281.25,21.11257
910030312.5,21.2622
910042343.75,21.39872
910054375.0,21.24567
910066406.25,20.79985
910078437.5,20.06008
910090468.75,19.0294
910102500.0,19.30222
910114531.25,19.67913
910126562.5,20.13733
910138593.75,20.35149
910150625.0,20.2624
910162656.25,20.36455
910174687.5,20.54063
910186718.75,20.71769
910198750.0,21.05901
910210781.25,21.16265
910222812.5,21.33874
910234843.75,21.48288
910246875.0,21.54863
910258906.25,21.51951
910270937.5,21.38382
910282968.75,21.1322
910295000.0,21.08046
910307031.25,20.81748
910319062.5,20.30123
910331093.75,20.61607
910343125.0,20.79996
910355156.25,20.71876
910367187.5,20.3848
910379218.75,20.40392
910391250.0,20.49839
910403281.25,20.36875
910415312.5,20.04485
910427343.75,20.63874
910439375.0,21.55679
910451406.25,22.20544
910463437.5,22.58631
910475468.75,22.71023
910487500.0,22.59538
910499531.25,22.26771
910511562.5,21.76189
910523593.75,21.12252
910535625.0,20.40443
910547656.25,19.8896
910559687.5,20.12404
910571718.75,20.25657
910583750.0,20.88747
910595781.25,21.33299
910607812.5,21.60788
910619843.75,21.72656
910631875.0,21.69748
910643906.25,21.51776
910655937.5,21.16985
910667968.75,20.6203
910680000.0,20.06629
910692031.25,20.00858
910704062.5,20.67341
910716093.75,21.28206
910728125.0,21.77801
910740156.25,22.11139
910752187.5,22.24007
910764218.75,22.12766
910776250.0,21.740551
910788281.25,21.04588
910800312.5,21.30315
910812343.75,21.57529
910824375.0,21.50786
910836406.25,21.08786
910848437.5,20.28964
910860468.75,19.9229
910872500.0,20.30368
910884531.25,20.59656
910896562.5,20.70582
910908593.75,20.85786
910920625.0,21.04942
910932656.25,21.0711
910944687.5,20.88293
910956718.75,20.43421
910968750.0,20.17188
910980781.25,20.10913
910992812.5,19.79452
911004843.75,19.85858
911016875.0,19.927
911028906.25,19.87587
911040937.5,19.72506
911052968.75,20.01186
911065000.0,20.42367
911077031.25,20.45927
911089062.5,20.189
911101093.75,20.46105
911113125.0,20.62628
911125156.25,20.50229
911137187.5,20.58209
911149218.75,20.88185
911161250.0,20.91795
911173281.25,20.65787
911185312.5,20.08423
911197343.75,20.00196
911209375.0,20.60758
911221406.25,20.95571
911233437.5,21.04609
911245468.75,20.87783
911257500.0,20.5252
911269531.25,21.05948
911281562.5,21.3087
911293593.75,21.29056
911305625.0,21.01206
911317656.25,20.46992
911329687.5,19.64921
911341718.75,19.64502
911353750.0,19.90618
911365781.25,20.41489
911377812.5,20.50848
911389843.75,20.16402
911401875.0,19.77087
911413906.25,19.50333
911425937.5,19.51459
911437968.75,20.11691
911450000.0,20.42723
911462031.25,20.55547
911474062.5,20.72788
911486093.75,20.64551
911498125.0,20.33532
911510156.25,20.08157
911522187.5,20.45672
911534218.75,20.75101
911546250.0,20.93465
911558281.25,20.99282
911570312.5,20.91395
911582343.75,20.69546
911594375.0,20.34705
911606406.25,19.89117
911618437.5,19.82165
911630468.75,19.62466
911642500.0,19.84132
911654531.25,20.12001
911666562.5,20.14396
911678593.75,19.89722
911690625.0,19.368351
911702656.25,19.11941
911714687.5,19.5019
911726718.75,19.51108
911738750.0,19.49403
911750781.25,19.6855
911762812.5,19.62207
911774843.75,20.18874
911786875.0,20.692421
911798906.25,21.449091
911810937.5,21.88237
911822968.75,22.04523
911835000.0,21.97579
911847031.25,21.6987
911859062.5,21.2242
911871093.75,20.54581
911883125.0,19.63753
911895156.25,19.19096
911907187.5,19.02618
911919218.75,18.98621
911931250.0,19.06049
911943281.25,19.49332
911955312.5,19.87926
911967343.75,20.11781
911979375.0,20.02546
911991406.25,19.65308
912003437.5,19.42465
912015468.75,19.49087
912027500.0,19.62672
912039531.25,19.56756
912051562.5,19.74721
912063593.75,20.09547
912075625.0,20.13924
912087656.25,20.11113
912099687.5,20.56544
912111718.75,20.84288
912123750.0,20.9879
912135781.25,21.01183
912147812.5,20.89056
912159843.75,20.57125
912171875.0,19.98116
912183906.25,19.44028
912195937.5,19.03152
912207968.75,19.38411
912220000.0,20.283
912232031.25,20.86491
912244062.5,21.123951
912256093.75,21.0788
912268125.0,20.76254
912280156.25,20.21899
912292187.5,20.43955
912304218.75,20.84644
912316250.0,21.24304
912328281.25,21.40111
912340312.5,21.32088
912352343.75,21.00877
912364375.0,20.47162
912376406.25,19.71317
912388437.5,18.8808
912400468.75,19.03144
912412500.0,18.98576
912424531.25,19.62498
912436562.5,20.27682
912448593.75,20.70647
912460625.0,20.90276
912472656.25,20.86456
912484687.5,20.60587
912496718.75,20.48952
912508750.0,20.39899
912520781.25,20.10142
912532812.5,19.65831
912544843.75,19.75223
912556875.0,20.07528
912568906.25,20.08314
912580937.5,20.0056
912592968.75,20.21065
912605000.0,20.12747
912617031.25,19.74149
912629062.5,20.4581
912641093.75,20.99275
912653125.0,21.26992
912665156.25,21.29769
912677187.5,21.2887
912689218.75,21.36957
912701250.0,21.0593
912713281.25,20.35445
912725312.5,19.8223
912737343.75,20.41083
912749375.0,20.60757
912761406.25,20.4429
912773437.5,19.93047
912785468.75,19.0693
912797500.0,19.3561
912809531.25,19.68005
